DB010,DB020,DB030,DB040,DB040_F,DB090,DB090_F,DB100,DB100_F
2025,ES,29118,ES62,1,535.54984,1,2,1
2025,ES,29122,ES62,1,663.95501,1,2,1
2025,ES,29123,ES62,1,1522.26503,1,2,1
2025,ES,29124,ES62,1,910.71081,1,2,1
2025,ES,29126,ES62,1,618.23190,1,2,1
2025,ES,29127,ES62,1,260.43092,1,2,1
2025,ES,29128,ES62,1,384.10195,1,2,1
2025,ES,29129,ES62,1,358.07505,1,2,1
2025,ES,29130,ES62,1,256.60354,1,2,1
2025,ES,29133,ES62,1,180.43558,1,2,1
2025,ES,29135,ES62,1,180.43558,1,2,1
2025,ES,29136,ES62,1,368.16788,1,2,1
2025,ES,29137,ES62,1,108.67757,1,2,1
2025,ES,29138,ES62,1,158.60328,1,2,1
2025,ES,29140,ES62,1,637.99027,1,2,1
2025,ES,29141,ES62,1,288.11552,1,2,1
2025,ES,29143,ES62,1,684.36298,1,2,1
2025,ES,29144,ES62,1,506.74680,1,2,1
2025,ES,29147,ES62,1,680.32866,1,2,1
2025,ES,29150,ES62,1,512.43745,1,2,1
2025,ES,29151,ES62,1,688.75194,1,2,1
2025,ES,29152,ES62,1,542.86007,1,2,1
2025,ES,29154,ES62,1,320.19590,1,2,1
2025,ES,29155,ES62,1,189.84656,1,2,1
2025,ES,29156,ES62,1,369.89399,1,2,1
2025,ES,29157,ES62,1,528.17256,1,2,1
2025,ES,29158,ES62,1,1006.87538,1,2,1
2025,ES,29161,ES62,1,320.19590,1,2,1
2025,ES,29162,ES62,1,231.00420,1,2,1
2025,ES,29163,ES62,1,384.46042,1,1,1
2025,ES,29164,ES62,1,191.26989,1,1,1
2025,ES,29167,ES62,1,450.48971,1,1,1
2025,ES,29169,ES62,1,429.32104,1,1,1
2025,ES,29170,ES62,1,272.01138,1,1,1
2025,ES,29171,ES62,1,418.78899,1,1,1
2025,ES,29174,ES62,1,275.40466,1,1,1
2025,ES,29175,ES62,1,277.66946,1,1,1
2025,ES,29176,ES62,1,523.37678,1,1,1
2025,ES,29177,ES62,1,229.96534,1,1,1
2025,ES,29178,ES62,1,982.31138,1,1,1
2025,ES,29180,ES62,1,309.28564,1,1,1
2025,ES,29181,ES62,1,261.44026,1,1,1
2025,ES,29183,ES62,1,344.67393,1,1,1
2025,ES,29184,ES62,1,407.16546,1,1,1
2025,ES,29185,ES62,1,774.04702,1,1,1
2025,ES,29186,ES62,1,289.52527,1,1,1
2025,ES,29187,ES62,1,318.62828,1,1,1
2025,ES,29188,ES62,1,511.16889,1,1,1
2025,ES,29189,ES62,1,204.95736,1,1,1
2025,ES,29190,ES62,1,139.60872,1,1,1
2025,ES,29194,ES62,1,407.16546,1,1,1
2025,ES,29195,ES62,1,191.26989,1,1,1
2025,ES,29196,ES62,1,500.71707,1,1,1
2025,ES,29199,ES62,1,748.50594,1,1,1
2025,ES,29200,ES62,1,511.42648,1,1,1
2025,ES,29201,ES62,1,501.73490,1,1,1
2025,ES,29202,ES62,1,505.52721,1,1,1
2025,ES,29203,ES62,1,501.49446,1,1,1
2025,ES,29204,ES62,1,483.07730,1,1,1
2025,ES,29205,ES62,1,468.81074,1,1,1
2025,ES,29206,ES62,1,579.52524,1,1,1
2025,ES,29207,ES62,1,298.17581,1,1,1
2025,ES,29208,ES62,1,959.38379,1,1,1
2025,ES,29209,ES62,1,505.52721,1,1,1
2025,ES,29210,ES62,1,217.06906,1,1,1
2025,ES,29212,ES62,1,529.65774,1,2,1
2025,ES,29219,ES62,1,468.70398,1,2,1
2025,ES,29223,ES62,1,322.56515,1,1,1
2025,ES,29224,ES62,1,986.40417,1,1,1
2025,ES,29226,ES62,1,538.45947,1,1,1
2025,ES,29227,ES62,1,475.74190,1,1,1
2025,ES,29229,ES62,1,239.47710,1,1,1
2025,ES,29231,ES62,1,317.82463,1,1,1
2025,ES,29232,ES62,1,1042.37546,1,1,1
2025,ES,29233,ES62,1,511.80463,1,1,1
2025,ES,29234,ES62,1,648.57003,1,1,1
2025,ES,29235,ES62,1,333.70637,1,1,1
2025,ES,29239,ES62,1,125.49112,1,1,1
2025,ES,29240,ES62,1,254.15173,1,1,1
2025,ES,29241,ES62,1,134.60612,1,1,1
2025,ES,29242,ES62,1,443.50544,1,1,1
2025,ES,29243,ES62,1,317.82463,1,1,1
2025,ES,29244,ES62,1,472.19173,1,1,1
2025,ES,29245,ES62,1,152.69938,1,1,1
2025,ES,29246,ES62,1,359.89314,1,1,1
2025,ES,29247,ES62,1,451.45020,1,1,1
2025,ES,29248,ES62,1,275.12246,1,1,1
2025,ES,29249,ES62,1,233.77010,1,1,1
2025,ES,29250,ES62,1,765.17080,1,1,1
2025,ES,29253,ES62,1,421.40808,1,1,1
2025,ES,29254,ES62,1,646.06887,1,1,1
2025,ES,29256,ES62,1,541.24965,1,1,1
2025,ES,29257,ES62,1,653.79424,1,1,1
2025,ES,29259,ES62,1,419.41565,1,1,1
2025,ES,29261,ES62,1,752.69462,1,1,1
2025,ES,29262,ES62,1,511.80369,1,1,1
2025,ES,29263,ES62,1,470.44679,1,1,1
2025,ES,29266,ES62,1,433.36362,1,1,1
2025,ES,29267,ES62,1,443.50544,1,1,1
2025,ES,29268,ES62,1,493.70940,1,1,1
2025,ES,29269,ES62,1,364.77535,1,1,1
2025,ES,29270,ES62,1,275.12246,1,1,1
2025,ES,29271,ES62,1,380.05261,1,1,1
2025,ES,29272,ES62,1,439.96207,1,1,1
2025,ES,29275,ES62,1,551.79305,1,1,1
2025,ES,29276,ES62,1,359.89314,1,1,1
2025,ES,29278,ES62,1,244.65346,1,1,1
2025,ES,29279,ES62,1,439.96207,1,1,1
2025,ES,29280,ES62,1,476.87911,1,1,1
2025,ES,29281,ES62,1,317.82463,1,1,1
2025,ES,29282,ES62,1,269.08927,1,1,1
2025,ES,29286,ES62,1,777.47606,1,1,1
2025,ES,29287,ES62,1,317.82463,1,1,1
2025,ES,29288,ES62,1,443.50544,1,1,1
2025,ES,29289,ES62,1,290.67180,1,1,1
2025,ES,29290,ES62,1,317.82463,1,1,1
2025,ES,29291,ES62,1,317.82463,1,1,1
2025,ES,29292,ES62,1,354.30061,1,1,1
2025,ES,29293,ES62,1,280.72679,1,1,1
2025,ES,29298,ES62,1,686.31705,1,2,1
2025,ES,29303,ES62,1,338.29270,1,2,1
2025,ES,29305,ES62,1,704.32825,1,2,1
2025,ES,29306,ES62,1,529.13831,1,2,1
2025,ES,29307,ES62,1,518.15688,1,2,1
2025,ES,29310,ES62,1,1153.96961,1,2,1
2025,ES,29314,ES62,1,464.01557,1,2,1
2025,ES,29319,ES62,1,598.14156,1,2,1
2025,ES,29320,ES62,1,228.62662,1,2,1
2025,ES,29324,ES62,1,651.42100,1,2,1
2025,ES,29325,ES62,1,1213.34506,1,2,1
2025,ES,29327,ES62,1,812.06544,1,2,1
2025,ES,29328,ES62,1,488.12872,1,2,1
2025,ES,29330,ES62,1,689.22537,1,2,1
2025,ES,29331,ES62,1,414.58682,1,2,1
2025,ES,29332,ES62,1,571.73548,1,2,1
2025,ES,29335,ES62,1,274.50659,1,2,1
2025,ES,29336,ES62,1,539.16576,1,2,1
2025,ES,29339,ES62,1,442.37872,1,2,1
2025,ES,29340,ES62,1,512.04127,1,2,1
2025,ES,29341,ES62,1,189.84656,1,2,1
2025,ES,29343,ES62,1,250.20362,1,1,1
2025,ES,29344,ES62,1,475.74190,1,1,1
2025,ES,29345,ES62,1,615.13101,1,1,1
2025,ES,29346,ES62,1,239.47710,1,1,1
2025,ES,29348,ES62,1,366.35298,1,1,1
2025,ES,29350,ES62,1,486.46568,1,1,1
2025,ES,29351,ES62,1,338.16656,1,1,1
2025,ES,29352,ES62,1,223.48433,1,1,1
2025,ES,29353,ES62,1,163.12218,1,1,1
2025,ES,29354,ES62,1,392.47666,1,1,1
2025,ES,29355,ES62,1,436.06346,1,1,1
2025,ES,29356,ES62,1,402.72530,1,1,1
2025,ES,29358,ES62,1,370.14960,1,1,1
2025,ES,29359,ES62,1,449.22843,1,1,1
2025,ES,29361,ES62,1,476.87911,1,1,1
2025,ES,29362,ES62,1,526.36299,1,1,1
2025,ES,29364,ES62,1,885.20938,1,1,1
2025,ES,29366,ES62,1,653.79424,1,1,1
2025,ES,29367,ES62,1,237.96960,1,1,1
2025,ES,29368,ES62,1,458.65577,1,1,1
2025,ES,29369,ES62,1,754.84466,1,1,1
2025,ES,29370,ES62,1,312.03169,1,1,1
2025,ES,29372,ES62,1,282.32625,1,1,1
2025,ES,29374,ES62,1,196.44323,1,1,1
2025,ES,29376,ES62,1,361.37677,1,1,1
2025,ES,29377,ES62,1,312.03169,1,1,1
2025,ES,29380,ES62,1,280.72679,1,1,1
2025,ES,29381,ES62,1,435.64635,1,1,1
2025,ES,29382,ES62,1,692.69219,1,1,1
2025,ES,29384,ES62,1,308.32409,1,1,1
2025,ES,29385,ES62,1,630.51408,1,1,1
2025,ES,29387,ES62,1,729.25251,1,1,1
2025,ES,29388,ES62,1,421.20761,1,1,1
2025,ES,29390,ES62,1,632.07207,1,1,1
2025,ES,29391,ES62,1,481.44659,1,1,1
2025,ES,29392,ES62,1,275.12246,1,1,1
2025,ES,29393,ES62,1,435.64635,1,1,1
2025,ES,29394,ES62,1,463.26829,1,1,1
2025,ES,29395,ES62,1,402.72530,1,1,1
2025,ES,29396,ES62,1,347.57953,1,1,1
2025,ES,29397,ES62,1,476.87911,1,1,1
2025,ES,29398,ES62,1,163.12218,1,1,1
2025,ES,29399,ES62,1,456.00625,1,1,1
2025,ES,29400,ES62,1,439.96207,1,1,1
2025,ES,29401,ES62,1,275.12246,1,1,1
2025,ES,29402,ES62,1,163.12218,1,1,1
2025,ES,29403,ES62,1,456.00625,1,1,1
2025,ES,29406,ES62,1,317.82463,1,1,1
2025,ES,29407,ES62,1,388.82362,1,1,1
2025,ES,29409,ES62,1,443.50544,1,1,1
2025,ES,29410,ES62,1,482.17907,1,1,1
2025,ES,29411,ES62,1,402.72530,1,1,1
2025,ES,29412,ES62,1,388.82362,1,1,1
2025,ES,29414,ES62,1,223.48433,1,1,1
2025,ES,29415,ES62,1,187.92486,1,1,1
2025,ES,29416,ES62,1,410.43889,1,1,1
2025,ES,29417,ES62,1,358.95843,1,1,1
2025,ES,29418,ES62,1,418.81111,1,1,1
2025,ES,29419,ES62,1,491.21231,1,1,1
2025,ES,29420,ES62,1,358.95843,1,1,1
2025,ES,29421,ES62,1,469.64717,1,1,1
2025,ES,29422,ES62,1,169.53849,1,1,1
2025,ES,29423,ES62,1,811.73903,1,1,1
2025,ES,29425,ES62,1,191.26989,1,1,1
2025,ES,29426,ES62,1,360.66366,1,1,1
2025,ES,29427,ES62,1,644.19647,1,1,1
2025,ES,29429,ES62,1,225.64201,1,1,1
2025,ES,29431,ES62,1,361.23622,1,1,1
2025,ES,29433,ES62,1,646.06545,1,1,1
2025,ES,29439,ES62,1,388.05196,1,1,1
2025,ES,29440,ES62,1,316.13420,1,1,1
2025,ES,29441,ES62,1,212.53458,1,1,1
2025,ES,29442,ES62,1,655.70933,1,1,1
2025,ES,29443,ES62,1,458.05670,1,1,1
2025,ES,29444,ES62,1,450.61702,1,1,1
2025,ES,29446,ES62,1,358.95843,1,1,1
2025,ES,29447,ES62,1,434.80846,1,1,1
2025,ES,29448,ES62,1,272.01138,1,1,1
2025,ES,29449,ES62,1,623.04527,1,1,1
2025,ES,29450,ES62,1,358.95843,1,1,1
2025,ES,29451,ES62,1,250.38905,1,1,1
2025,ES,29453,ES62,1,829.28681,1,1,1
2025,ES,29455,ES62,1,432.51124,1,1,1
2025,ES,29456,ES62,1,176.79068,1,1,1
2025,ES,29460,ES62,1,459.07575,1,1,1
2025,ES,29461,ES62,1,653.51109,1,1,1
2025,ES,29462,ES62,1,906.34700,1,1,1
2025,ES,29465,ES62,1,344.45613,1,1,1
2025,ES,29466,ES62,1,521.78848,1,1,1
2025,ES,29467,ES62,1,557.26055,1,1,1
2025,ES,29468,ES62,1,959.38379,1,1,1
2025,ES,29469,ES62,1,367.84533,1,1,1
2025,ES,29471,ES62,1,434.34531,1,1,1
2025,ES,29472,ES62,1,344.45613,1,1,1
2025,ES,29473,ES62,1,554.01307,1,1,1
2025,ES,29474,ES62,1,315.02808,1,1,1
2025,ES,29476,ES62,1,206.11627,1,2,1
2025,ES,29477,ES62,1,476.82785,1,2,1
2025,ES,29478,ES62,1,672.16317,1,2,1
2025,ES,29479,ES62,1,436.47089,1,2,1
2025,ES,29481,ES62,1,494.21641,1,2,1
2025,ES,29482,ES62,1,505.28878,1,2,1
2025,ES,29483,ES62,1,959.38379,1,2,1
2025,ES,29485,ES62,1,649.16415,1,2,1
2025,ES,29488,ES62,1,506.96232,1,2,1
2025,ES,29489,ES62,1,156.65870,1,2,1
2025,ES,29490,ES62,1,320.19590,1,2,1
2025,ES,29494,ES62,1,488.12872,1,2,1
2025,ES,29496,ES62,1,326.02279,1,2,1
2025,ES,29497,ES62,1,456.77630,1,2,1
2025,ES,29499,ES62,1,189.84656,1,2,1
2025,ES,29501,ES62,1,544.55764,1,2,1
2025,ES,29502,ES62,1,464.18605,1,2,1
2025,ES,29504,ES62,1,549.55113,1,2,1
2025,ES,29506,ES62,1,161.51922,1,2,1
2025,ES,29507,ES62,1,1736.22954,1,2,1
2025,ES,29508,ES62,1,439.09747,1,2,1
2025,ES,29509,ES62,1,807.97678,1,2,1
2025,ES,29510,ES62,1,1736.22954,1,2,1
2025,ES,29511,ES62,1,887.49328,1,2,1
2025,ES,29513,ES62,1,294.06375,1,2,1
2025,ES,29515,ES62,1,488.12872,1,2,1
2025,ES,29517,ES62,1,747.24269,1,2,1
2025,ES,29518,ES62,1,279.52816,1,2,1
2025,ES,29520,ES62,1,189.84656,1,2,1
2025,ES,29522,ES62,1,574.59405,1,2,1
2025,ES,29523,ES62,1,320.19590,1,2,1
2025,ES,29524,ES62,1,528.17256,1,2,1
2025,ES,29526,ES62,1,290.22147,1,2,1
2025,ES,29527,ES62,1,338.29270,1,2,1
2025,ES,29529,ES62,1,235.84468,1,2,1
2025,ES,29530,ES62,1,488.12872,1,2,1
2025,ES,29531,ES62,1,787.73027,1,2,1
2025,ES,29532,ES62,1,547.97709,1,2,1
2025,ES,29533,ES62,1,728.01702,1,2,1
2025,ES,29534,ES62,1,253.81149,1,2,1
2025,ES,29535,ES62,1,595.21554,1,2,1
2025,ES,29537,ES62,1,553.68293,1,2,1
2025,ES,29538,ES62,1,338.29270,1,2,1
2025,ES,29539,ES62,1,393.56856,1,2,1
2025,ES,29540,ES62,1,583.08535,1,2,1
2025,ES,29542,ES62,1,542.86007,1,2,1
2025,ES,29543,ES62,1,526.41429,1,2,1
2025,ES,29544,ES62,1,571.73548,1,2,1
2025,ES,29546,ES62,1,320.19590,1,2,1
2025,ES,29547,ES62,1,230.54649,1,2,1
2025,ES,29549,ES62,1,535.54984,1,2,1
2025,ES,29550,ES62,1,597.46853,1,2,1
2025,ES,29552,ES62,1,710.20954,1,2,1
2025,ES,29553,ES62,1,234.65408,1,2,1
2025,ES,29554,ES62,1,623.40109,1,2,1
2025,ES,29555,ES62,1,842.06818,1,2,1
2025,ES,29557,ES62,1,358.39641,1,2,1
2025,ES,29559,ES62,1,457.19624,1,2,1
2025,ES,29560,ES62,1,803.77997,1,2,1
2025,ES,29561,ES62,1,320.19590,1,2,1
2025,ES,29562,ES62,1,566.16359,1,2,1
2025,ES,29565,ES62,1,415.41828,1,2,1
2025,ES,29566,ES62,1,595.65383,1,2,1
2025,ES,29568,ES62,1,419.59802,1,2,1
2025,ES,29570,ES62,1,412.34585,1,2,1
2025,ES,29571,ES62,1,320.19590,1,2,1
2025,ES,29572,ES62,1,402.97058,1,2,1
2025,ES,29574,ES62,1,193.63323,1,2,1
2025,ES,29575,ES62,1,333.53133,1,2,1
2025,ES,29576,ES62,1,653.13656,1,2,1
2025,ES,29578,ES62,1,395.76843,1,2,1
2025,ES,29579,ES62,1,457.19624,1,2,1
2025,ES,29580,ES62,1,665.95218,1,2,1
2025,ES,29581,ES62,1,402.97058,1,2,1
2025,ES,29582,ES62,1,321.48608,1,2,1
2025,ES,29583,ES62,1,288.11552,1,2,1
2025,ES,29584,ES62,1,291.76644,1,2,1
2025,ES,29585,ES62,1,222.12689,1,2,1
2025,ES,29586,ES62,1,274.02739,1,2,1
2025,ES,29589,ES62,1,660.84344,1,2,1
2025,ES,29590,ES62,1,465.01471,1,2,1
2025,ES,29591,ES62,1,193.34774,1,2,1
2025,ES,29592,ES62,1,609.73350,1,2,1
2025,ES,29594,ES62,1,424.97213,1,2,1
2025,ES,29595,ES62,1,335.26426,1,2,1
2025,ES,29597,ES22,1,280.60582,1,2,1
2025,ES,29600,ES22,1,379.23545,1,2,1
2025,ES,29602,ES22,1,585.83224,1,2,1
2025,ES,29604,ES22,1,638.17284,1,2,1
2025,ES,29606,ES22,1,334.57260,1,2,1
2025,ES,29608,ES22,1,151.37884,1,1,1
2025,ES,29609,ES22,1,290.93092,1,1,1
2025,ES,29611,ES22,1,617.50255,1,1,1
2025,ES,29612,ES22,1,248.53839,1,1,1
2025,ES,29613,ES22,1,198.46219,1,1,1
2025,ES,29614,ES22,1,191.13425,1,1,1
2025,ES,29615,ES22,1,119.34734,1,1,1
2025,ES,29617,ES22,1,290.93092,1,1,1
2025,ES,29618,ES22,1,198.46219,1,1,1
2025,ES,29619,ES22,1,238.32495,1,1,1
2025,ES,29620,ES22,1,334.57260,1,3,1
2025,ES,29621,ES22,1,422.77833,1,3,1
2025,ES,29623,ES22,1,408.70099,1,3,1
2025,ES,29625,ES22,1,279.90303,1,3,1
2025,ES,29626,ES22,1,497.46262,1,3,1
2025,ES,29627,ES22,1,247.38670,1,3,1
2025,ES,29628,ES22,1,299.06280,1,3,1
2025,ES,29629,ES22,1,379.75540,1,3,1
2025,ES,29631,ES22,1,441.92829,1,3,1
2025,ES,29634,ES22,1,454.75750,1,3,1
2025,ES,29635,ES22,1,291.36402,1,3,1
2025,ES,29637,ES22,1,291.36402,1,3,1
2025,ES,29639,ES22,1,379.11444,1,3,1
2025,ES,29641,ES22,1,695.25485,1,3,1
2025,ES,29642,ES22,1,312.62627,1,3,1
2025,ES,29643,ES22,1,333.70168,1,3,1
2025,ES,29644,ES22,1,412.58814,1,3,1
2025,ES,29646,ES22,1,340.22851,1,3,1
2025,ES,29648,ES22,1,497.46262,1,3,1
2025,ES,29649,ES22,1,453.42508,1,3,1
2025,ES,29650,ES22,1,150.54342,1,3,1
2025,ES,29655,ES22,1,358.17769,1,3,1
2025,ES,29656,ES22,1,338.10116,1,1,1
2025,ES,29659,ES22,1,423.43731,1,1,1
2025,ES,29661,ES22,1,266.10568,1,1,1
2025,ES,29664,ES22,1,376.75939,1,1,1
2025,ES,29665,ES22,1,487.33964,1,1,1
2025,ES,29667,ES22,1,238.85005,1,1,1
2025,ES,29670,ES22,1,386.25248,1,1,1
2025,ES,29673,ES22,1,224.99188,1,1,1
2025,ES,29674,ES22,1,351.19265,1,1,1
2025,ES,29676,ES22,1,243.41043,1,1,1
2025,ES,29677,ES22,1,351.19265,1,1,1
2025,ES,29679,ES22,1,469.97695,1,1,1
2025,ES,29681,ES22,1,330.26650,1,1,1
2025,ES,29684,ES22,1,111.31953,1,1,1
2025,ES,29686,ES22,1,268.23707,1,1,1
2025,ES,29688,ES22,1,212.94494,1,1,1
2025,ES,29689,ES22,1,228.92275,1,1,1
2025,ES,29690,ES22,1,263.05687,1,1,1
2025,ES,29691,ES22,1,213.65869,1,1,1
2025,ES,29692,ES22,1,312.62627,1,3,1
2025,ES,29695,ES22,1,379.11444,1,3,1
2025,ES,29698,ES22,1,223.97969,1,3,1
2025,ES,29699,ES22,1,379.11444,1,3,1
2025,ES,29700,ES22,1,445.69976,1,3,1
2025,ES,29702,ES22,1,393.80112,1,3,1
2025,ES,29703,ES22,1,258.30835,1,3,1
2025,ES,29705,ES22,1,338.10116,1,1,1
2025,ES,29706,ES22,1,351.70324,1,1,1
2025,ES,29707,ES22,1,376.16681,1,1,1
2025,ES,29708,ES22,1,286.07228,1,1,1
2025,ES,29710,ES22,1,338.10116,1,1,1
2025,ES,29711,ES22,1,226.27573,1,1,1
2025,ES,29713,ES22,1,82.12389,1,1,1
2025,ES,29717,ES22,1,269.50628,1,1,1
2025,ES,29722,ES22,1,233.88941,1,1,1
2025,ES,29723,ES22,1,327.54118,1,1,1
2025,ES,29729,ES22,1,216.44644,1,1,1
2025,ES,29730,ES22,1,284.04494,1,1,1
2025,ES,29733,ES22,1,412.29434,1,1,1
2025,ES,29735,ES22,1,286.07228,1,1,1
2025,ES,29737,ES22,1,220.85811,1,1,1
2025,ES,29738,ES22,1,701.51710,1,1,1
2025,ES,29741,ES22,1,338.00435,1,1,1
2025,ES,29742,ES22,1,423.43731,1,1,1
2025,ES,29745,ES22,1,435.23982,1,1,1
2025,ES,29747,ES22,1,386.25248,1,1,1
2025,ES,29748,ES22,1,591.79692,1,1,1
2025,ES,29749,ES22,1,118.52947,1,1,1
2025,ES,29750,ES22,1,461.80932,1,1,1
2025,ES,29751,ES22,1,423.43731,1,1,1
2025,ES,29752,ES22,1,509.32402,1,2,1
2025,ES,29754,ES22,1,280.60582,1,2,1
2025,ES,29757,ES22,1,220.46962,1,2,1
2025,ES,29758,ES22,1,1160.67318,1,2,1
2025,ES,29760,ES22,1,497.46262,1,2,1
2025,ES,29762,ES22,1,184.37514,1,2,1
2025,ES,29763,ES22,1,441.92829,1,2,1
2025,ES,29764,ES22,1,191.84498,1,2,1
2025,ES,29770,ES22,1,357.72813,1,2,1
2025,ES,29772,ES22,1,227.89365,1,2,1
2025,ES,29774,ES22,1,198.46219,1,2,1
2025,ES,29775,ES22,1,227.89365,1,2,1
2025,ES,29776,ES22,1,265.83325,1,2,1
2025,ES,29779,ES22,1,334.57260,1,2,1
2025,ES,29781,ES22,1,168.62996,1,2,1
2025,ES,29784,ES22,1,341.34249,1,2,1
2025,ES,29785,ES22,1,248.99082,1,2,1
2025,ES,29788,ES22,1,155.10609,1,1,1
2025,ES,29791,ES22,1,230.16368,1,1,1
2025,ES,29792,ES22,1,110.98357,1,1,1
2025,ES,29793,ES22,1,191.14781,1,1,1
2025,ES,29794,ES22,1,289.11488,1,1,1
2025,ES,29796,ES22,1,317.98664,1,1,1
2025,ES,29797,ES22,1,235.25239,1,1,1
2025,ES,29798,ES22,1,233.37452,1,1,1
2025,ES,29799,ES22,1,436.74733,1,1,1
2025,ES,29800,ES22,1,248.00737,1,1,1
2025,ES,29802,ES22,1,591.79692,1,1,1
2025,ES,29803,ES22,1,226.27573,1,1,1
2025,ES,29804,ES22,1,412.70250,1,1,1
2025,ES,29806,ES22,1,224.99188,1,1,1
2025,ES,29807,ES22,1,568.80374,1,1,1
2025,ES,29808,ES22,1,498.65702,1,1,1
2025,ES,29809,ES22,1,412.71603,1,1,1
2025,ES,29810,ES22,1,501.33997,1,1,1
2025,ES,29812,ES22,1,250.09900,1,1,1
2025,ES,29813,ES22,1,395.49920,1,1,1
2025,ES,29815,ES22,1,193.52004,1,1,1
2025,ES,29819,ES22,1,328.82076,1,1,1
2025,ES,29820,ES22,1,382.46281,1,1,1
2025,ES,29823,ES22,1,567.32599,1,1,1
2025,ES,29824,ES22,1,305.51206,1,1,1
2025,ES,29825,ES22,1,543.20904,1,1,1
2025,ES,29826,ES22,1,321.27448,1,1,1
2025,ES,29827,ES22,1,248.00737,1,1,1
2025,ES,29828,ES22,1,292.59760,1,1,1
2025,ES,29829,ES22,1,155.81662,1,1,1
2025,ES,29830,ES22,1,916.05207,1,1,1
2025,ES,29831,ES22,1,170.78422,1,1,1
2025,ES,29832,ES22,1,425.09948,1,1,1
2025,ES,29833,ES22,1,284.78627,1,1,1
2025,ES,29834,ES22,1,376.16681,1,1,1
2025,ES,29835,ES22,1,487.33964,1,1,1
2025,ES,29836,ES22,1,250.66758,1,1,1
2025,ES,29837,ES22,1,322.70002,1,1,1
2025,ES,29838,ES22,1,401.07706,1,1,1
2025,ES,29839,ES22,1,167.40822,1,1,1
2025,ES,29840,ES22,1,376.16681,1,1,1
2025,ES,29842,ES22,1,298.31904,1,1,1
2025,ES,29844,ES22,1,224.99188,1,1,1
2025,ES,29847,ES22,1,425.99370,1,1,1
2025,ES,29853,ES22,1,748.68975,1,2,1
2025,ES,29855,ES22,1,1351.72163,1,2,1
2025,ES,29857,ES22,1,145.66751,1,2,1
2025,ES,29858,ES22,1,227.89365,1,2,1
2025,ES,29859,ES22,1,268.68275,1,2,1
2025,ES,29860,ES22,1,199.40124,1,2,1
2025,ES,29861,ES22,1,340.44926,1,2,1
2025,ES,29862,ES22,1,125.49662,1,2,1
2025,ES,29864,ES22,1,230.00594,1,2,1
2025,ES,29865,ES22,1,311.09385,1,2,1
2025,ES,29866,ES22,1,475.81263,1,2,1
2025,ES,29867,ES22,1,130.59748,1,2,1
2025,ES,29869,ES22,1,259.45513,1,2,1
2025,ES,29870,ES22,1,402.89729,1,2,1
2025,ES,29872,ES22,1,323.74284,1,2,1
2025,ES,29874,ES22,1,228.37593,1,2,1
2025,ES,29877,ES22,1,402.81130,1,2,1
2025,ES,29878,ES22,1,1957.17158,1,2,1
2025,ES,29880,ES22,1,258.30898,1,2,1
2025,ES,29881,ES22,1,199.40124,1,2,1
2025,ES,29882,ES22,1,365.29005,1,2,1
2025,ES,29884,ES22,1,378.38109,1,2,1
2025,ES,29885,ES22,1,145.90939,1,2,1
2025,ES,29886,ES22,1,306.03844,1,2,1
2025,ES,29887,ES22,1,170.40223,1,2,1
2025,ES,29888,ES22,1,259.45513,1,2,1
2025,ES,29891,ES22,1,251.92585,1,2,1
2025,ES,29892,ES22,1,259.89379,1,2,1
2025,ES,29893,ES22,1,228.97197,1,2,1
2025,ES,29894,ES22,1,259.45513,1,2,1
2025,ES,29895,ES22,1,192.03863,1,2,1
2025,ES,29898,ES22,1,452.63604,1,1,1
2025,ES,29900,ES22,1,368.37471,1,1,1
2025,ES,29902,ES22,1,183.89804,1,1,1
2025,ES,29903,ES22,1,379.11444,1,1,1
2025,ES,29904,ES22,1,393.80112,1,1,1
2025,ES,29905,ES22,1,519.81101,1,1,1
2025,ES,29906,ES22,1,359.54470,1,1,1
2025,ES,29907,ES22,1,464.64036,1,1,1
2025,ES,29910,ES22,1,472.25283,1,3,1
2025,ES,29914,ES22,1,205.16990,1,3,1
2025,ES,29915,ES22,1,264.32496,1,3,1
2025,ES,29917,ES22,1,497.46262,1,3,1
2025,ES,29920,ES22,1,378.25459,1,3,1
2025,ES,29922,ES22,1,293.05738,1,3,1
2025,ES,29923,ES22,1,317.38814,1,3,1
2025,ES,29924,ES22,1,265.83325,1,3,1
2025,ES,29926,ES22,1,439.65710,1,3,1
2025,ES,29928,ES22,1,305.37260,1,3,1
2025,ES,29932,ES22,1,374.57378,1,3,1
2025,ES,29934,ES22,1,624.39763,1,3,1
2025,ES,29938,ES22,1,497.46262,1,3,1
2025,ES,29939,ES22,1,370.82404,1,3,1
2025,ES,29940,ES22,1,484.86705,1,3,1
2025,ES,29942,ES22,1,362.52867,1,3,1
2025,ES,29943,ES22,1,409.74529,1,3,1
2025,ES,29947,ES22,1,291.36402,1,3,1
2025,ES,29948,ES22,1,530.14091,1,3,1
2025,ES,29950,ES22,1,334.82882,1,3,1
2025,ES,29952,ES22,1,265.83325,1,3,1
2025,ES,29959,ES11,1,1049.98928,1,3,1
2025,ES,29962,ES11,1,602.27616,1,3,1
2025,ES,29964,ES11,1,745.95327,1,3,1
2025,ES,29971,ES11,1,844.07243,1,1,1
2025,ES,29972,ES11,1,504.48625,1,1,1
2025,ES,29974,ES11,1,728.07017,1,1,1
2025,ES,29975,ES11,1,691.40650,1,1,1
